Seed,P_value,Time_Minutes
381989490,2.1072149101738877,346.95
381990487,2.624692771287162,495.0
381991484,2.5023434361469445,373.3666666666667
381992481,2.3728052564336557,456.56666666666666
381993478,2.2743222481042773,336.26666666666665
381994475,2.4453103822174036,491.85
381995472,2.5197320704808224,390.6333333333333
381996469,2.403213367609254,388.98333333333335
381997466,2.1126807379092574,300.8333333333333
381998463,2.124741005839141,353.9166666666667
381999460,2.214234758272513,303.7
382000457,2.0872259294566256,384.6166666666667
382001454,2.158143690545015,317.1
382002451,1.9217930835457648,346.5
382003448,2.159523075341762,324.28333333333336
382004445,2.1584658559401313,356.31666666666666
382005442,1.4019090531807672,281.1
382006439,2.05368516833485,348.0
382007436,2.26365537768482,414.35
382008433,2.627535241071719,511.93333333333334
382009430,1.8142607683352734,286.31666666666666
382010427,1.9955802190247018,339.3666666666667
382011424,1.9668214654282765,322.98333333333335
382012421,1.9627916754256882,317.1166666666667
382013418,2.1104329044980745,354.95
382014415,1.9431478762719587,329.2
382015412,2.198338758558761,445.43333333333334
382016409,2.454622259771444,374.8
382017406,2.3404742286917517,364.0833333333333
382018403,2.3093315950458804,332.3666666666667
382019400,2.230958868561048,385.3333333333333
382020397,2.413311975719765,395.3666666666667
382021394,2.1935470662899723,407.03333333333336
382022391,2.0581634561436317,356.45
382023388,2.103439195238848,316.43333333333334
382024385,2.380747178906621,456.3666666666667
382025382,2.232237821740055,313.3833333333333
382026379,2.4386101995103404,319.93333333333334
382027376,2.023240148198046,346.3666666666667
382028373,1.9796698872785827,248.38333333333333
382029370,2.265570803800332,331.53333333333336
382030367,2.621841890790546,408.98333333333335
382031364,1.7074053707267896,363.68333333333334
382032361,2.428371688773004,441.03333333333336
382033358,2.496109839816934,364.15
382034355,2.204528886458903,365.78333333333336
382035352,2.318343326671108,450.28333333333336
382036349,2.1319256558051993,283.35
382037346,1.8395608185789836,289.9166666666667
382038343,1.97008365985386,314.75
382039340,1.9131133358052157,269.68333333333334
382040337,2.1881705078523352,408.56666666666666
382041334,1.9201056967436076,214.43333333333334
382042331,2.405060749071192,331.95
382043328,2.037399363415091,356.05
382044325,1.534605170451466,307.5
382045322,1.815074297982937,294.96666666666664
382046319,1.7480334940370463,328.4
382047316,2.1169570382102556,336.71666666666664
382048313,1.7633196225502057,344.4
382049310,2.549037996127783,550.9166666666666
382050307,1.4674236654434674,240.7
382051304,2.200702519379845,412.78333333333336
382052301,1.8919540229885057,340.73333333333335
382053298,2.374575403657345,358.1666666666667
382054295,1.7466266866566718,300.1333333333333
382055292,1.9278738392571246,208.18333333333334
382056289,2.474376291117114,419.51666666666665
382057286,2.3852123198534723,345.76666666666665
382058283,2.320337669752457,408.6666666666667
382059280,1.8397568185621063,298.8
382060277,2.0304168507880394,226.28333333333333
382061274,1.5681818181818181,285.98333333333335
382062271,1.8654326865849302,280.01666666666665
382063268,2.3800590024891672,361.55
382064265,2.4382507158528877,448.1666666666667
382065262,2.033420922975858,405.9166666666667
382066259,1.120282622105086,297.2
382067256,1.679767001193066,237.46666666666667
382068253,2.5664118834727425,462.25
382069250,1.9871712044300878,361.15
382070247,2.1972741433021805,213.98333333333332
382071244,1.9591066997518611,335.81666666666666
382072241,2.4415319534672912,441.25
382073238,2.197882472606223,360.46666666666664
382074235,1.4303858715374378,275.55
382075232,1.85067375561463,363.6166666666667
382076229,2.2472751017127934,331.8
382077226,1.8441678803124586,251.75
382078223,2.081479897348161,389.65
382079220,2.0814454904342545,274.4
382080217,2.6016260162601625,557.5833333333334
382081214,2.0421826625386994,301.45
382082211,2.4336358584923135,449.9
382083208,2.191883827332405,418.9
382084205,2.3572176996856617,413.55
382085202,1.678837555886736,268.3833333333333
382086199,2.378597434119279,384.51666666666665
382087196,2.5350436026392287,361.2
382088193,1.26003626003626,257.3833333333333
382089190,2.4139279751967564,349.4
382090187,2.537250745799969,424.5833333333333
382091184,1.9389909653842252,328.35
382092181,1.9057358243198954,254.23333333333332
382093178,2.102672548948117,457.1
382094175,2.0407750832144558,420.5833333333333
382095172,1.7174255113953607,328.3333333333333
382096169,2.244896824072529,299.6333333333333
382097166,2.4784300767338547,453.93333333333334
382098163,1.5346696665984862,325.9166666666667
382099160,2.1087597571552474,288.23333333333335
382100157,1.8894585068888177,260.06666666666666
382101154,1.725635983777805,271.21666666666664
382122091,1.8774876410191406,262.95
382123088,2.504458767437754,377.51666666666665
382124085,2.1515425949405302,276.03333333333336
382125082,2.483588621444201,365.5833333333333
382126079,2.3676098157366168,381.68333333333334
382127076,2.441808604713753,433.46666666666664
382128073,2.349002792966445,423.6666666666667
382129070,2.4404925366523456,376.26666666666665
382130067,2.437380497131931,453.25
382131064,2.2135673959068454,377.85
382132061,1.9953717265217645,284.46666666666664
382133058,1.4622936513708096,229.16666666666666
382134055,1.9585917854149204,298.23333333333335
382135052,2.0787356865714015,352.21666666666664
382136049,2.2696755876581354,399.1666666666667
382137046,1.677448651669694,238.55
382138043,1.5562628472912936,251.33333333333334
382139040,2.5537258815701924,500.98333333333335
382140037,1.5462194694402243,285.21666666666664
382141034,2.0717909964374392,308.75
382102151,2.3893082502801204,565.2166666666667
382103148,2.3680918339290624,484.9166666666667
382104145,1.7961923097491845,311.6333333333333
382105142,2.2540142023610295,368.46666666666664
382106139,1.9860286622294179,277.93333333333334
382107136,2.5066512434933483,489.8666666666667
382108133,1.563080440062866,233.28333333333333
382109130,2.4689874969355237,339.9
382110127,2.0101976091729687,341.56666666666666
382111124,2.2462872428742737,361.35
382112121,2.2203872437357632,438.98333333333335
382113118,1.7407233127184727,247.91666666666666
382114115,2.503648981419297,372.23333333333335
382115112,2.67829636202307,469.56666666666666
382116109,2.2692324532597747,380.6333333333333
382117106,2.2175050731603116,312.0833333333333
382118103,2.1500419111483655,278.35
382119100,2.03013070396698,363.4
382120097,1.5882572724846544,312.23333333333335
382121094,1.5116131421617904,315.0
382142031,2.501973101393251,413.8833333333333
382143028,1.840435315757204,326.18333333333334
382144025,2.1257814686945973,357.21666666666664
382145022,2.247557882238653,308.8
382146019,1.5557889682492048,277.6666666666667
382147016,2.248560255954497,234.4
382148013,2.239013552543879,375.06666666666666
382149010,2.3640501319261213,505.31666666666666
382150007,2.273064039408867,422.9
382151004,2.4908359409924006,298.25
382152001,2.162565432219559,340.6666666666667
382152998,2.3699699699699703,388.48333333333335
382153995,1.8023552030761838,346.73333333333335
382154992,2.2777905286512126,217.83333333333334
382155989,2.131402406559472,313.01666666666665
382156986,2.139418094858509,418.15
382157983,2.6351657325266324,449.0
382158980,2.6579246693315133,512.8333333333334
382159977,2.206714151042212,318.21666666666664
382160974,2.0424563260984647,314.81666666666666
382161971,2.546330708661417,264.56666666666666
382162968,2.1645616470043954,360.23333333333335
382163965,2.331920188009769,361.6666666666667
382164962,1.570074261336704,316.43333333333334
382165959,2.354174225017132,413.43333333333334
382166956,1.8332236842105263,405.31666666666666
382167953,1.875421965317919,360.4
382168950,2.4356504797265006,453.3666666666667
382169947,2.5238027008632726,465.26666666666665
382170944,2.456723286187995,492.55
382171941,2.2159618247088693,380.68333333333334
382172938,2.005658852061439,329.85
382173935,1.8253090435914117,307.3833333333333
382174932,2.2247023042424865,323.3
382175929,2.037642782969886,320.98333333333335
382176926,2.347864768683274,355.9166666666667
382177923,1.9115052296498407,366.48333333333335
382178920,2.6245287760743907,397.8833333333333
382179917,1.4887646857533934,292.21666666666664
382180914,1.7825653301416318,250.63333333333333
382181911,1.8500687757909218,315.01666666666665
382182908,2.2037688442211056,331.65
382183905,2.070686424799864,293.53333333333336
382184902,2.1371896108838357,350.35
382185899,2.5136546445251686,513.85
382186896,2.453256733567112,446.75
382187893,2.242191500256016,358.03333333333336
382188890,2.3911047561709813,442.9166666666667
382189887,2.1558953530044205,279.01666666666665
382190884,2.0824573430834854,437.5833333333333
382191881,2.256078414732465,392.76666666666665
382192878,1.653162924312599,284.26666666666665
382193875,2.5409829004608695,386.93333333333334
382194872,2.0319148936170217,244.38333333333333
382195869,1.6419064520218025,262.95
382196866,2.359602623002317,424.43333333333334
382197863,2.4478249366945084,440.96666666666664
382198860,1.6478233636078925,319.28333333333336
382199857,2.1250769886767427,351.76666666666665
382200854,2.2505034232782926,372.43333333333334
382221791,2.255428893415977,384.5
382222788,2.0543645095806307,336.6
382223785,1.5453345070422535,265.05
382224782,2.1419559833652633,356.6666666666667
382225779,2.1991167073858295,354.71666666666664
382226776,2.4719316596931664,382.3833333333333
382227773,1.8256584634891362,289.1666666666667
382228770,2.2016558734322484,406.6166666666667
382229767,2.422491132902149,319.51666666666665
382230764,2.47762457066056,334.8
382231761,2.4377574442662637,530.0333333333333
382232758,1.987072156728743,292.6333333333333
382233755,2.380945903051739,367.53333333333336
382234752,1.9123604386918291,337.35
382235749,2.1130177821556324,321.46666666666664
382236746,1.7738783292617533,279.7
382237743,1.8745692625775328,241.81666666666666
382238740,1.9851241150640737,371.95
382239737,2.312040002247317,296.6333333333333
382240734,2.5470444911718566,499.3333333333333
382201851,1.8947089947089948,377.98333333333335
382202848,2.4298049724579425,447.78333333333336
382203845,2.313433988492876,431.6
382204842,2.372312143248104,426.28333333333336
382205839,1.9062117128154865,272.05
382206836,2.059688543790396,384.2
382207833,2.0244198269588423,412.21666666666664
382208830,2.484298999961088,428.3
382209827,1.6164358928250315,278.03333333333336
382210824,1.741258741258741,309.81666666666666
382211821,2.1273570459815376,380.93333333333334
382212818,2.1725178945318206,342.26666666666665
382213815,2.2072676896845693,469.18333333333334
382214812,2.1944840469986726,339.0
382215809,2.4462487721021606,542.9166666666666
382216806,1.9694201006899126,357.51666666666665
382217803,2.434703473380858,439.51666666666665
382218800,2.0730383742178415,300.96666666666664
382219797,2.425390700366583,431.9
382220794,2.235544217687075,391.98333333333335
382241731,2.200124300807955,321.78333333333336
382242728,2.2810837702345874,435.5
382243725,1.8886525765430457,376.1333333333333
382244722,2.3320691370305893,268.05
382245719,2.2265001140771163,292.18333333333334
382246716,2.0396071659831643,308.85
382247713,1.8574469343108853,281.8666666666667
382248710,2.3066643298427025,380.3666666666667
382249707,2.280267117358506,404.3
382250704,2.2707253886010363,295.9166666666667
382251701,2.141031417687298,406.8666666666667
382252698,1.1954052135104982,328.6166666666667
382253695,2.5365903266484966,409.7
382254692,2.460457151959223,418.51666666666665
382255689,2.10016748860147,358.21666666666664
382256686,1.914358950885705,364.1
382257683,2.5008706934817497,488.1
382258680,1.8300164982470615,323.25
382259677,1.9405509709734365,405.93333333333334
382260674,1.9991187874515335,283.68333333333334
382281611,2.3397606664129555,394.1333333333333
382282608,2.0199386503067482,260.78333333333336
382283605,2.088024508999398,304.6333333333333
382284602,2.285630282984197,453.48333333333335
382285599,2.5224560243839744,453.8333333333333
382286596,1.930803445751928,296.0
382287593,2.1278146361077606,331.5833333333333
382288590,1.7639011703511054,320.4
382289587,1.8654268560550593,341.43333333333334
382290584,1.9508339124391938,287.78333333333336
382291581,2.350739035619094,412.68333333333334
382292578,1.9179671636595697,287.26666666666665
382293575,2.064998788466198,275.1166666666667
382294572,1.9150967093695053,331.73333333333335
382295569,2.1942362822511687,331.3666666666667
382296566,2.232712825320298,373.3333333333333
382297563,1.9908886107634542,332.9
382298560,1.8535688708522322,349.06666666666666
382299557,2.148550178400925,331.6333333333333
382300554,2.0504783899703067,252.56666666666666
382261671,2.370691552581767,378.6
382262668,2.2622276866331115,433.76666666666665
382263665,2.390683898761443,433.28333333333336
382264662,1.5282356628016296,265.9
382265659,2.4028815085544784,314.6333333333333
382266656,2.045002697079448,216.26666666666668
382267653,1.9324075141177828,289.21666666666664
382268650,2.600713266761769,350.48333333333335
382269647,1.7035143074747037,306.35
382270644,2.4312974314068883,456.78333333333336
382271641,1.9077100216996592,376.3333333333333
382272638,2.063057784188227,369.75
382273635,2.4062882355122173,449.5
382274632,2.258550642479214,352.78333333333336
382275629,1.9917313956401905,266.05
382276626,2.2159972219006825,431.93333333333334
382277623,2.3741945876288657,517.3166666666667
382278620,2.3495051180103204,394.01666666666665
382279617,2.4683644782536796,503.9
382280614,2.044701666020922,344.1166666666667
382301551,2.162317752330893,266.3333333333333
382302548,2.12904928148088,410.55
382303545,2.081056694571157,332.46666666666664
382304542,2.2663727959697737,370.51666666666665
382305539,2.076854775059195,337.85
382306536,1.514189189189189,246.65
382307533,2.038801697254742,326.0
382308530,2.086588785046729,356.65
382309527,1.9646257386736703,406.1166666666667
382310524,2.1553930530164536,337.3
382311521,2.1541488253674346,432.03333333333336
382312518,1.5618179207352096,232.11666666666667
382313515,2.3235164057663393,376.8833333333333
382314512,1.795970253607068,262.2
382315509,2.5124106389591936,375.3333333333333
382316506,2.3907146329606217,342.81666666666666
382317503,2.634043007690117,468.1166666666667
382318500,2.379055536312204,433.03333333333336
382319497,1.8400612472160356,359.18333333333334
382320494,2.3598734873487346,363.5833333333333
382321491,1.204543931371892,248.66666666666666
382322488,2.296136811023622,406.3833333333333
382323485,1.6042131350681537,268.98333333333335
382324482,1.5190898345153665,281.98333333333335
382325479,2.4620204313280367,367.06666666666666
382326476,2.2134070158577606,346.81666666666666
382327473,1.5886635465418615,256.3833333333333
382328470,2.3224124481668516,405.93333333333334
382329467,2.0774689217307793,312.3666666666667
382330464,2.2336185461459706,455.78333333333336
382331461,1.808213228035538,422.06666666666666
382332458,1.9743326946214517,374.0
382333455,2.4359837329967746,356.53333333333336
382334452,2.240027478818411,363.9
382335449,2.1045541141250115,367.4166666666667
382336446,2.352262807259361,362.73333333333335
382337443,1.969091350432883,205.96666666666667
382338440,2.2960159025545592,394.05
382339437,2.282410173252539,390.55
382340434,2.2930078157828393,396.6166666666667
382341431,2.641198022267279,468.53333333333336
382342428,1.5733462407228138,258.23333333333335
382343425,2.1542350291833263,362.6333333333333
382344422,2.286004345812703,467.8666666666667
382345419,1.8742621825669181,242.81666666666666
382346416,2.109484040727606,437.03333333333336
382347413,2.050879622506027,324.93333333333334
382348410,2.2521371211467054,386.01666666666665
382349407,1.8743641064131435,399.68333333333334
382350404,2.048793125782633,385.96666666666664
382351401,1.9202891702891702,352.71666666666664
382352398,1.9487395791980946,335.85
382353395,2.1663820831513325,419.7
382354392,2.2979585784192573,337.1666666666667
382355389,2.543173431734317,474.23333333333335
382356386,1.8742068125285547,328.3
382357383,1.953732166784898,211.43333333333334
382358380,2.1374417443408786,400.51666666666665
382359377,2.5455407469841433,316.3666666666667
382360374,2.3223443223443225,313.93333333333334
382361371,1.7152506842135913,286.2
382362368,2.5731131089274513,398.56666666666666
382363365,2.0505220314988497,376.71666666666664
382364362,2.0975812113089543,261.1333333333333
382365359,2.503826482995483,446.43333333333334
382366356,2.2205777883021547,422.28333333333336
382367353,2.3427251451323667,548.3333333333334
382368350,2.033649390461253,233.76666666666668
382369347,2.46749649368864,475.31666666666666
382370344,2.224468973193581,359.35
382371341,2.234200271094544,393.45
382372338,2.157588795313072,364.1166666666667
382373335,1.9393345420688979,340.1
382374332,2.6834872184377296,702.1666666666666
382375329,1.9232794671898394,322.8
382376326,2.0821387940841865,366.23333333333335
382377323,1.7770318604523194,302.8666666666667
382378320,2.4495683695205352,445.96666666666664
382379317,1.7200153416251165,304.1666666666667
382380314,2.2747941281775867,186.18333333333334
382381311,1.9124307512877832,342.95
382382308,2.5543386941910704,555.45
382383305,2.436614224418151,512.7166666666667
382384302,2.2675554463353196,271.26666666666665
382385299,2.1344596808162124,356.1
382386296,2.6516636120118426,472.85
382387293,2.406772435214227,547.3
382388290,1.7073878354574656,321.68333333333334
382389287,2.0030669620037487,293.43333333333334
382390284,1.8999365225921863,288.8
382391281,2.429281992285308,492.55
382392278,2.1213660081997765,357.71666666666664
382393275,2.0349286634537385,349.26666666666665
382394272,1.9243491708909701,387.95
382395269,1.978066935621342,293.3
382396266,1.4966465018411361,253.45
382397263,2.1040810144112174,385.1
382398260,2.030577238601899,335.2
382399257,2.345768880800728,439.5833333333333
382400254,1.8213820849603597,281.68333333333334
382421191,2.109685463759955,414.35
382422188,2.055645121891641,341.1333333333333
382423185,1.5119863013698631,262.78333333333336
382424182,2.0297219558964525,330.26666666666665
382425179,2.301662213276885,480.26666666666665
382426176,2.5708012630747974,337.78333333333336
382427173,2.3054772056411936,508.15
382428170,2.0324819196521884,398.6666666666667
382429167,2.1687836531823828,241.41666666666666
382430164,2.1916204559457793,378.68333333333334
382431161,2.33485342019544,332.56666666666666
382432158,2.583213675213675,487.48333333333335
382433155,2.2379241710762656,343.3
382434152,2.6834371772232033,500.2
382435149,2.214337586886607,321.28333333333336
382436146,2.0641781936533765,327.71666666666664
382437143,2.1665424392061863,357.75
382438140,1.7218798151001542,281.21666666666664
382439137,2.2581507470523654,349.1333333333333
382440134,1.984936575052854,378.3833333333333
382401251,2.242322037933498,420.01666666666665
382402248,2.3738496266712974,383.9166666666667
382403245,2.2342462020573612,489.28333333333336
382404242,1.7895235970099297,298.75
382405239,2.178404296125815,434.48333333333335
382406236,2.0371389270976614,472.53333333333336
382407233,1.8277576096062553,298.4
382408230,2.316351611029182,372.93333333333334
382409227,2.4134474443236087,352.46666666666664
382410224,2.2912678982120336,449.28333333333336
382411221,1.632479046557822,344.0
382412218,1.80288364589635,330.5833333333333
382413215,2.303156197680908,268.76666666666665
382414212,1.7421065088757395,352.06666666666666
382415209,2.7721381672851844,583.8166666666667
382416206,2.3413497623217414,532.9166666666666
382417203,2.437189437805429,405.8333333333333
382418200,1.955138135812032,258.18333333333334
382419197,2.34532611082644,455.35
382420194,2.4562182741116754,393.98333333333335
382441131,2.05913958843525,455.96666666666664
382442128,1.575742647421055,338.3
382443125,2.076759724452271,321.76666666666665
382444122,2.1389959552700457,350.23333333333335
382445119,1.8707026664430657,298.1333333333333
382446116,2.494304709656423,358.46666666666664
382447113,2.3958811005568292,407.05
382448110,2.595793293461461,496.01666666666665
382449107,2.2527854802117466,330.56666666666666
382450104,2.3692787633282117,357.93333333333334
382451101,1.9694014151845478,348.5833333333333
382452098,2.40420014726126,520.6
382453095,2.3444030378791454,353.3
382454092,1.4079480940794808,287.68333333333334
382455089,2.260425117637514,308.1333333333333
382456086,2.125893619891192,370.6666666666667
382457083,1.8793582227707502,324.0833333333333
382458080,2.35112945264987,383.65
382459077,1.3588016422889402,259.78333333333336
382460074,2.3171967351533915,473.71666666666664
382461071,2.6787430683918667,495.9
382462068,2.4717968313688607,567.0
382463065,1.9140537959573451,314.1333333333333
382464062,2.46893801354557,484.76666666666665
382465059,2.2328310533990696,240.0
382466056,1.984372574385511,322.06666666666666
382467053,2.541537636969986,559.7166666666667
382468050,2.588913941026617,569.1666666666666
382469047,1.8747424804285124,242.68333333333334
382470044,2.604979661168477,372.8333333333333
382471041,2.351630148332204,442.68333333333334
382472038,2.099597302865705,355.9166666666667
382473035,1.7739010590454083,229.75
382474032,1.7748297113201428,256.9
382475029,2.412462590850791,467.78333333333336
382476026,2.5932961269499732,495.71666666666664
382477023,1.665061320490564,297.6
382478020,2.5184768926452077,370.71666666666664
382479017,2.099044267985355,350.5
382480014,1.9672174722013023,376.2
382481011,1.4139269683367706,274.75
382482008,1.6205010881089226,298.6666666666667
382483005,2.4760979221620625,360.1333333333333
382484002,2.3288966154180475,306.76666666666665
382484999,1.5772410535018306,282.21666666666664
382485996,2.1964121435142596,326.0833333333333
382486993,2.2287675680690198,359.3
382487990,2.4204986900352337,368.95
382488987,1.8980775993435703,284.35
382489984,2.731985170205595,494.48333333333335
382490981,2.1323812139522107,303.4
382491978,2.7203391772659558,727.2333333333333
382492975,1.7634676465093104,267.6
382493972,2.4617642263166473,408.85
382494969,1.9048298951307174,338.5
382495966,2.362730735423381,455.05
382496963,2.0361088130809284,342.46666666666664
382497960,1.9159596606371057,312.3333333333333
382498957,2.3151728485867396,317.21666666666664
382499954,2.120383422610657,413.8
382500951,2.1994113937355477,396.4
382501948,1.9317100909842846,322.3833333333333
382502945,1.7292675259352406,265.06666666666666
382503942,2.182587325248781,413.6666666666667
382504939,2.345073099920506,482.2
382505936,2.4292316990791765,468.76666666666665
382506933,2.189634551495017,250.81666666666666
382507930,2.235790000834655,399.35
382508927,2.0499248815439732,288.4166666666667
382509924,2.0978470675575354,336.73333333333335
382510921,1.9275396637461522,351.9
382511918,1.9926538763283645,233.66666666666666
382512915,1.8720782155034301,405.7
382513912,2.135912891308575,428.56666666666666
382514909,1.6860009002636487,259.1666666666667
382515906,2.0864249137840947,318.95
382516903,2.186724593541452,372.1
382517900,2.233357886014179,362.01666666666665
382518897,2.05440190797319,405.3
382519894,2.076469775793011,362.0
382520891,2.4892507224924225,472.8833333333333
382521888,2.3574615551223737,384.73333333333335
382522885,2.2077680993859774,350.1333333333333
382523882,2.1911820456440974,439.6166666666667
382524879,2.71666188700889,523.0333333333333
382525876,1.765860849056604,282.65
382526873,2.5445864962045546,417.15
382527870,1.8894608977325311,288.1166666666667
382528867,2.2445504372202,398.3333333333333
382529864,2.257046555719402,395.56666666666666
382530861,1.6782734274711169,311.5833333333333
382531858,2.366294026848777,356.3
382532855,1.5215965346534652,269.31666666666666
382533852,2.7278108314263916,546.2333333333333
382534849,2.254555659494855,445.4
382535846,2.424477635344388,425.1333333333333
382536843,2.3042664121016303,453.9166666666667
382537840,1.911511539916761,352.3833333333333
382538837,2.2927924440659595,430.55
382539834,2.250539037675897,587.45
382560771,2.375397865568246,356.05
382561768,1.607444523979957,232.81666666666666
382562765,2.262950477185319,351.0
382563762,2.193461008411348,350.7
382564759,2.429299266187597,438.3333333333333
382565756,2.398789144050104,399.15
382566753,1.7138020833333334,319.98333333333335
382567750,2.479800438062789,410.8833333333333
382568747,1.8376391514387733,317.3833333333333
382569744,2.2143881764833733,383.4
382570741,1.7196507328373503,374.1
382571738,2.475612903225806,452.06666666666666
382572735,2.2434215725009876,421.81666666666666
382573732,1.6223064644852356,250.58333333333334
382574729,2.488351441704973,319.05
382575726,2.158531754764315,378.6666666666667
382576723,2.3577680919275243,462.6666666666667
382577720,1.9024895289190078,354.1333333333333
382578717,2.0835748055513195,327.8333333333333
382579714,1.8383885005934328,252.75
382580711,2.431262892505157,363.56666666666666
382581708,2.3149097902738345,363.95
382582705,1.992307356090738,381.3
382583702,2.4355012731431533,386.1666666666667
382584699,2.4987377931309376,501.75
382585696,1.277695403516204,236.03333333333333
382586693,1.8184380250392933,307.5
382587690,1.9796984924623113,331.65
382588687,2.125876488975247,394.55
382589684,2.177439054179491,341.1333333333333
382590681,2.019594380479561,315.55
382591678,1.8300135572009597,319.6166666666667
382592675,2.4352034673729834,346.06666666666666
382593672,2.22836659208183,364.96666666666664
382594669,2.1692982456140353,284.98333333333335
382595666,2.229821878745299,403.26666666666665
382596663,2.2433836148496074,369.01666666666665
382597660,1.7914533380645816,328.76666666666665
382598657,2.263899606059375,410.3666666666667
382599654,2.3803489683540104,502.4166666666667
382540831,1.6560042456698993,345.43333333333334
382541828,2.0692712246431255,332.73333333333335
382542825,2.2952036332754866,451.3666666666667
382543822,2.1710502666107483,278.1666666666667
382544819,2.099535363964894,322.81666666666666
382545816,2.368948024207903,374.51666666666665
382546813,2.2404824918566777,327.45
382547810,2.444701567480243,381.7
382548807,2.603050812519325,485.1
382549804,2.180898742712093,420.2
382550801,2.3213449670142583,391.56666666666666
382551798,2.4120956873315365,494.65
382552795,2.133436490238019,366.2
382553792,2.4836408679309754,390.18333333333334
382554789,1.8274861802856985,304.5
382555786,2.522372990873112,412.68333333333334
382556783,2.35883049138649,380.2
382557780,2.426276174852842,345.4166666666667
382558777,1.8713565785889403,244.71666666666667
382559774,2.115729898516784,341.5833333333333
382600651,1.812438057482656,269.05
382601648,1.5266369242881512,254.01666666666668
382602645,2.1994841693347564,374.78333333333336
382603642,2.3576726247867685,449.4166666666667
382604639,2.690105331652365,409.8
382605636,2.419758645533141,370.1166666666667
382606633,2.5379385622953374,534.4
382607630,1.6749064519786823,293.95
382608627,1.7866515390686661,337.85
382609624,2.0451668006430865,331.71666666666664
382610621,2.3709193064031777,344.0833333333333
382611618,2.5448283692237825,440.3666666666667
382612615,1.3703751284686536,259.45
382613612,2.4800374715617615,373.6
382614609,1.3285644836446975,239.96666666666667
382615606,1.9700332502078137,400.98333333333335
382616603,2.5260427830411114,388.76666666666665
382617600,2.1800219538968166,303.65
382618597,2.0241117870052014,378.0833333333333
382619594,2.2073652356772833,324.93333333333334
382620591,2.262701121404193,341.81666666666666
382621588,2.4260141364474492,433.85
382622585,2.5500775537336584,451.28333333333336
382623582,2.1492364198724148,344.85
382624579,1.7742184484754921,259.0833333333333
382625576,1.3316749585406302,281.3833333333333
382626573,1.7120978517833283,324.28333333333336
382627570,1.6231833910034603,288.98333333333335
382628567,2.415549788474528,468.8
382629564,2.093116669709695,273.8333333333333
382630561,2.3366694760500066,474.5833333333333
382631558,2.4895383312155865,393.48333333333335
382632555,2.367467911318553,357.06666666666666
382633552,2.3740221158607033,504.9
382634549,2.080002927829015,455.3833333333333
382635546,2.4929656135451213,477.4
382636543,2.110922018001664,440.68333333333334
382637540,2.2442616959064328,455.98333333333335
382638537,1.7462390179323626,276.95
382639534,1.7914071571835744,315.75
382640531,2.391078950210606,462.93333333333334
382641528,2.5151656556229582,392.8666666666667
382642525,1.9236253140887043,285.2
382643522,2.3878499153509987,423.3
382644519,2.4144593662083977,313.96666666666664
382645516,2.1268546774702726,316.75
382646513,2.476971852105737,389.0
382647510,2.6790831979787044,461.73333333333335
382648507,1.9413682864450128,260.65
382649504,2.2568012544100355,425.15
382650501,2.3625396224629793,352.26666666666665
382651498,2.462703126019709,510.75
382652495,2.30609348068539,328.75
382653492,2.0838969109851946,273.53333333333336
382654489,1.83842408145197,376.48333333333335
382655486,2.3350535926955143,503.78333333333336
382656483,2.172041661438073,265.6166666666667
382657480,2.229444179285807,384.1
382658477,2.308067542213884,310.9
382659474,2.2746488415157398,369.0
382680411,2.035300925925926,403.18333333333334
382681408,2.131005082800459,304.93333333333334
382682405,1.744404701073071,326.15
382683402,2.175447886329539,377.68333333333334
382684399,2.3483530527270475,404.26666666666665
382685396,2.0448578671012134,368.18333333333334
382686393,2.381470241106053,395.3833333333333
382687390,2.0640932595482173,367.4166666666667
382688387,2.1830289909638556,354.1166666666667
382689384,1.8215142919485054,229.13333333333333
382690381,1.7133271394652627,322.8833333333333
382691378,1.7841525651356431,310.23333333333335
382692375,2.4431223544312237,500.03333333333336
382693372,2.3929405768168883,392.3666666666667
382694369,1.4325518595802138,271.55
382695366,2.0490055272663965,382.93333333333334
382696363,2.3443772585781244,465.8
382697360,2.2943700429072944,256.35
382698357,2.48736792073416,455.8333333333333
382699354,1.8621940654104396,307.78333333333336
382660471,2.012259870643885,345.28333333333336
382661468,2.3143787351708145,373.68333333333334
382662465,2.4293930547688554,382.5
382663462,2.439471959554349,356.01666666666665
382664459,1.8599338101846912,312.21666666666664
382665456,2.084022379561321,336.6
382666453,2.420521045558975,384.46666666666664
382667450,2.4263506747413097,349.5
382668447,2.326750921537651,316.48333333333335
382669444,2.2543443167790334,351.01666666666665
382670441,2.3292515069533435,351.1333333333333
382671438,2.7131439608378565,500.46666666666664
382672435,2.423186125269387,487.2
382673432,2.222837096694501,337.3
382674429,1.5703081544109465,299.6166666666667
382675426,2.036877485324749,352.05
382676423,2.2870419161676647,347.9
382677420,1.920686835650041,346.5
382678417,2.4089383419927355,362.46666666666664
382679414,1.788900025056377,266.05
382700351,2.3413425718968854,447.3833333333333
382701348,1.6831835383159885,281.85
382702345,2.655212887702104,567.9666666666667
382703342,1.8818402471315092,302.1166666666667
382704339,2.427537729997933,403.06666666666666
382705336,2.2844123618317167,369.4
382706333,2.079560747160467,309.6
382707330,2.4134850437797235,374.96666666666664
382708327,2.761470654712574,663.6333333333333
382709324,1.8711087792934593,285.8833333333333
382710321,2.117595085829687,396.1166666666667
